grid_id,key,route,time,type,Unnamed: 0,card,stage
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:26:38,subway_on,455935.0,502633f949032902aa25c9ba8aad13f1,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:13:30,subway_off,455935.0,502633f949032902aa25c9ba8aad13f1,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:47:36,subway_on,455951.0,b765921ae2ea886206c26e2c22d05f16,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:35:26,subway_off,455951.0,b765921ae2ea886206c26e2c22d05f16,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:54:50,subway_on,455960.0,656454229862c452d605a12697edfdbe,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:47:45,subway_off,455960.0,656454229862c452d605a12697edfdbe,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:17:28,subway_on,455982.0,cf8c56001876cfc26a58fb17820baa51,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:01:29,subway_off,455982.0,cf8c56001876cfc26a58fb17820baa51,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:51:08,subway_on,455995.0,400e68289dbbd8be98cbbd7609909b8d,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:41:56,subway_off,455995.0,400e68289dbbd8be98cbbd7609909b8d,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:04:02,subway_on,456024.0,3a3186016f0ce2fe5e049bbcba2fb751,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 07:46:30,subway_off,456024.0,3a3186016f0ce2fe5e049bbcba2fb751,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 06:50:56,subway_on,456031.0,deb8dd71037753000ee3b45973530da5,0
1574,4fd8bdef7c24be01623bb4a502a62144,福田口岸,2016-09-26 07:30:30,subway_off,456031.0,deb8dd71037753000ee3b45973530da5,1
1574,4fd8bdef7c24be01623bb4a502a62144,福田口岸,2016-09-26 07:38:24,subway_on,456031.0,deb8dd71037753000ee3b45973530da5,2
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 07:57:41,subway_off,456031.0,deb8dd71037753000ee3b45973530da5,3
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:30:58,subway_on,456039.0,a8365f830860641d1c1fe45743a6b2da,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:16:25,subway_off,456039.0,a8365f830860641d1c1fe45743a6b2da,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:07:14,subway_on,456046.0,2d128f14b755cb79f3c5445ca81e4125,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 07:47:55,subway_off,456046.0,2d128f14b755cb79f3c5445ca81e4125,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:03:54,subway_on,456057.0,24555e7cc913ee2c18daf648bdac700a,0
1669,1108f799dd6e18381cb6999420c263fe,燕南,2016-09-26 07:45:32,subway_off,456057.0,24555e7cc913ee2c18daf648bdac700a,1
1669,1108f799dd6e18381cb6999420c263fe,燕南,2016-09-26 07:54:46,subway_on,456057.0,24555e7cc913ee2c18daf648bdac700a,2
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:14:21,subway_off,456057.0,24555e7cc913ee2c18daf648bdac700a,3
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 08:02:52,subway_on,456058.0,f48170d2256319d74908ed6dd5065a0f,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:46:48,subway_off,456058.0,f48170d2256319d74908ed6dd5065a0f,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 06:49:00,subway_on,456061.0,a1791c0b10d120aee365f52ae7c4211f,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 07:29:24,subway_off,456061.0,a1791c0b10d120aee365f52ae7c4211f,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 08:06:12,subway_on,456065.0,fabf84c9b304379f803f8d1e348e7d9c,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:55:35,subway_off,456065.0,fabf84c9b304379f803f8d1e348e7d9c,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:58:42,subway_on,456066.0,0aeb49429853660f98d0e990179a2b7e,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:44:54,subway_off,456066.0,0aeb49429853660f98d0e990179a2b7e,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:35:50,subway_on,456074.0,7a63309de88c23e8e64b71e883accd3a,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:25:07,subway_off,456074.0,7a63309de88c23e8e64b71e883accd3a,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:54:58,subway_on,456078.0,b3e5144e3638a29e1f0b99605c9e608c,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:43:25,subway_off,456078.0,b3e5144e3638a29e1f0b99605c9e608c,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:45:36,subway_on,456102.0,ab057fd98590885c3a2e8b8dfc0662a6,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:32:13,subway_off,456102.0,ab057fd98590885c3a2e8b8dfc0662a6,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:34:16,subway_on,456105.0,00d62485df0392b0a781c6f58e2d49d3,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:24:59,subway_off,456105.0,00d62485df0392b0a781c6f58e2d49d3,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:29:20,subway_on,456116.0,a70775c5d0abb077cae3a295857d5dd9,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:17:52,subway_off,456116.0,a70775c5d0abb077cae3a295857d5dd9,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:42:30,subway_on,456123.0,2d8e8dabbd40e94e5ec06628f887a8c9,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:30:57,subway_off,456123.0,2d8e8dabbd40e94e5ec06628f887a8c9,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:58:16,subway_on,456128.0,ffc0704ca2266562f3ffe2a30a510f34,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:49:02,subway_off,456128.0,ffc0704ca2266562f3ffe2a30a510f34,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:47:18,subway_on,456143.0,72c2fe33ce40b5d484e08999c7e051bb,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:35:37,subway_off,456143.0,72c2fe33ce40b5d484e08999c7e051bb,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 08:12:08,subway_on,456171.0,7181974ddbf267da09425a17958d52dd,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:59:44,subway_off,456171.0,7181974ddbf267da09425a17958d52dd,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 08:03:18,subway_on,456209.0,e79cfeb62aabe46256a34257fe2f68ce,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:54:13,subway_off,456209.0,e79cfeb62aabe46256a34257fe2f68ce,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 08:09:22,subway_on,456214.0,df2399f6c29e7e8933106ddfd6ae90f1,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:59:20,subway_off,456214.0,df2399f6c29e7e8933106ddfd6ae90f1,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:31:02,subway_on,456215.0,c4d01e5978f072ae91fd1d5fa5b9a16b,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:16:09,subway_off,456215.0,c4d01e5978f072ae91fd1d5fa5b9a16b,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:42:38,subway_on,456231.0,daae5b9ab7acdb78c0c8dbc88a9abf86,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:26:25,subway_off,456231.0,daae5b9ab7acdb78c0c8dbc88a9abf86,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:57:54,subway_on,456242.0,27a00a17f20773cb186ccd74588e3293,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:39:54,subway_off,456242.0,27a00a17f20773cb186ccd74588e3293,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:37:00,subway_on,456251.0,3b9f76d7400381c1428cae5398f4da28,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:25:50,subway_off,456251.0,3b9f76d7400381c1428cae5398f4da28,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 08:02:08,subway_on,456259.0,c0f7eb98da2e3d5a99ecacda067308ae,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:50:41,subway_off,456259.0,c0f7eb98da2e3d5a99ecacda067308ae,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:55:44,subway_on,456261.0,850fec078abece59b12873059066967f,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:45:04,subway_off,456261.0,850fec078abece59b12873059066967f,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:25:56,subway_on,456292.0,aa52ef42dad650c1ba4843e97edb2e7c,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:12:05,subway_off,456292.0,aa52ef42dad650c1ba4843e97edb2e7c,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 08:07:08,subway_on,456333.0,deac3823cd616110967dcf5c4e0ade41,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:52:10,subway_off,456333.0,deac3823cd616110967dcf5c4e0ade41,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:47:46,subway_on,456362.0,8758a54976e83063510d97947616ed17,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:37:11,subway_off,456362.0,8758a54976e83063510d97947616ed17,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:34:18,subway_on,456367.0,7936659c6722b175e495081f4819dd20,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:24:50,subway_off,456367.0,7936659c6722b175e495081f4819dd20,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:16:32,subway_on,456395.0,a303ac276324d09d4dbd8de8588cf9a3,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:01:58,subway_off,456395.0,a303ac276324d09d4dbd8de8588cf9a3,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:21:18,subway_on,456412.0,dcd7f712fd0c84482fd2ccfa7cf8bd61,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:11:31,subway_off,456412.0,dcd7f712fd0c84482fd2ccfa7cf8bd61,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 08:02:28,subway_on,456416.0,108384fe9b73f2e056331a6f5fd6f8ec,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:52:53,subway_off,456416.0,108384fe9b73f2e056331a6f5fd6f8ec,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:54:10,subway_on,456421.0,c2339ff1c650502bc89355fe173267ba,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:45:45,subway_off,456421.0,c2339ff1c650502bc89355fe173267ba,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:03:24,subway_on,456451.0,d38aceeed62a38179bcdaeafea9a9585,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 07:44:55,subway_off,456451.0,d38aceeed62a38179bcdaeafea9a9585,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:21:30,subway_on,456453.0,ef17c5efd398c422a5e83765d92095b9,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:07:38,subway_off,456453.0,ef17c5efd398c422a5e83765d92095b9,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:22:42,subway_on,456470.0,42c3f46ff216640cf5147cfa53b05038,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:16:37,subway_off,456470.0,42c3f46ff216640cf5147cfa53b05038,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:46:34,subway_on,456473.0,0b0202ebc4328093750b3b4bbaf29fdb,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:40:19,subway_off,456473.0,0b0202ebc4328093750b3b4bbaf29fdb,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 08:07:38,subway_on,456500.0,fe9eed637f169f8614553230fab509bb,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:59:52,subway_off,456500.0,fe9eed637f169f8614553230fab509bb,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:31:48,subway_on,456503.0,35f5888216d7d058825a61560fdd990e,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:15:41,subway_off,456503.0,35f5888216d7d058825a61560fdd990e,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 08:04:26,subway_on,456522.0,24b56a6bcc85230c77a6fd94979497e8,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:53:03,subway_off,456522.0,24b56a6bcc85230c77a6fd94979497e8,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:31:22,subway_on,456530.0,e6dff7ccf632b5859a4b741971853e77,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:15:40,subway_off,456530.0,e6dff7ccf632b5859a4b741971853e77,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:54:36,subway_on,456532.0,859d585a73d4a8e568c9eb13d6e3c123,0
